,Unnamed: 0,Generation / + Imbalance price [EUR/MWh] - MBA|DK2
7133,7133,27.1
7134,7134,32.0
7135,7135,34.98
7136,7136,51.52
7137,7137,34.0
7138,7138,29.0
7139,7139,26.5
7140,7140,26.2
7141,7141,25.0
7142,7142,25.0
7143,7143,28.7
7144,7144,32.0
7145,7145,32.5
7146,7146,33.6
7147,7147,33.6
7148,7148,31.74
7149,7149,25.9
7150,7150,26.61
7151,7151,21.0
7152,7152,21.61
7153,7153,18.84
7154,7154,19.89
7155,7155,15.78
7156,7156,7.0
7157,7157,-4.6
7158,7158,-4.6
7159,7159,16.0
7160,7160,22.0
7161,7161,33.28
7162,7162,34.15
7163,7163,34.53
7164,7164,34.46
7165,7165,34.52
7166,7166,34.59
7167,7167,34.73
7168,7168,35.71
7169,7169,37.02
7170,7170,37.97
7171,7171,37.37
7172,7172,35.77
7173,7173,35.05
7174,7174,33.96
7175,7175,26.81
7176,7176,23.0
7177,7177,23.0
7178,7178,9.04
7179,7179,-18.76
7180,7180,-22.76
7181,7181,-18.74
7182,7182,-26.78
7183,7183,-24.1
7184,7184,-21.42
7185,7185,27.2
7186,7186,28.8
7187,7187,32.5
7188,7188,29.0
7189,7189,29.0
7190,7190,29.0
7191,7191,34.0
7192,7192,37.14
7193,7193,38.49
7194,7194,44.44
7195,7195,44.73
7196,7196,40.33
7197,7197,32.5
7198,7198,32.5
7199,7199,29.85
7200,7200,25.82
7201,7201,26.4
7202,7202,27.54
7203,7203,25.0
7204,7204,25.0
7205,7205,28.3
7206,7206,31.48
7207,7207,35.0
7208,7208,36.4
7209,7209,37.0
7210,7210,36.0
7211,7211,36.0
7212,7212,35.1
7213,7213,34.5
7214,7214,34.5
7215,7215,35.0
7216,7216,34.5
7217,7217,35.41
7218,7218,61.23
7219,7219,63.62
7220,7220,57.39
7221,7221,48.69
7222,7222,41.62
7223,7223,39.33
7224,7224,34.0
7225,7225,34.0
7226,7226,32.5
7227,7227,35.83
7228,7228,35.22
7229,7229,36.06
7230,7230,38.15
7231,7231,43.26
7232,7232,53.5
7233,7233,55.81
7234,7234,55.01
7235,7235,51.56
7236,7236,51.46
7237,7237,36.0
7238,7238,35.73
7239,7239,35.5
7240,7240,36.0
7241,7241,36.7
7242,7242,38.1
7243,7243,66.18
7244,7244,60.75
7245,7245,53.91
7246,7246,45.91
7247,7247,40.91
7248,7248,38.62
7249,7249,38.44
7250,7250,37.6
7251,7251,37.34
7252,7252,36.98
7253,7253,37.91
7254,7254,39.42
7255,7255,46.67
7256,7256,54.12
7257,7257,57.6
7258,7258,40.9
7259,7259,38.89
7260,7260,36.9
7261,7261,36.0
7262,7262,36.0
7263,7263,49.95
7264,7264,36.0
7265,7265,37.0
7266,7266,61.57
7267,7267,38.0
7268,7268,36.5
7269,7269,35.44
7270,7270,35.44
7271,7271,35.0
7272,7272,35.0
7273,7273,34.7
7274,7274,31.26
7275,7275,31.26
7276,7276,33.16
7277,7277,34.85
7278,7278,35.51
7279,7279,35.0
7280,7280,36.0
7281,7281,36.5
7282,7282,36.5
7283,7283,36.0
7284,7284,36.0
7285,7285,35.0
7286,7286,34.19
7287,7287,34.19
7288,7288,36.0
7289,7289,37.0
7290,7290,37.0
7291,7291,36.0
7292,7292,35.0
7293,7293,35.0
7294,7294,35.0
7295,7295,35.0
7296,7296,33.7
7297,7297,36.51
7298,7298,34.88
7299,7299,34.51
7300,7300,34.42
7301,7301,35.57
7302,7302,37.38
7303,7303,38.51
7304,7304,39.83
7305,7305,36.99
7306,7306,36.99
7307,7307,39.74
7308,7308,35.09
7309,7309,35.9
7310,7310,33.43
7311,7311,31.5
7312,7312,31.52
7313,7313,38.62
7314,7314,39.19
7315,7315,39.02
7316,7316,38.23
7317,7317,37.31
7318,7318,36.26
7319,7319,34.04
7320,7320,30.78
7321,7321,31.5
7322,7322,30.07
7323,7323,28.01
7324,7324,27.0
7325,7325,28.06
7326,7326,30.1
7327,7327,34.43
7328,7328,35.7
7329,7329,36.59
7330,7330,37.95
7331,7331,38.43
7332,7332,38.17
7333,7333,37.47
7334,7334,37.11
7335,7335,37.04
7336,7336,37.29
7337,7337,38.42
7338,7338,38.93
7339,7339,39.44
7340,7340,37.31
7341,7341,36.88
7342,7342,36.36
7343,7343,35.19
7344,7344,33.91
7345,7345,34.52
7346,7346,32.91
7347,7347,30.43
7348,7348,29.28
7349,7349,30.44
7350,7350,31.65
7351,7351,33.48
7352,7352,34.43
7353,7353,35.88
7354,7354,36.88
7355,7355,37.59
7356,7356,38.14
7357,7357,38.69
7358,7358,38.09
7359,7359,38.23
7360,7360,38.54
7361,7361,39.76
7362,7362,41.24
7363,7363,42.83
7364,7364,36.0
7365,7365,35.0
7366,7366,36.0
7367,7367,35.86
7368,7368,34.1
7369,7369,34.76
7370,7370,34.56
7371,7371,34.6
7372,7372,34.46
7373,7373,35.47
7374,7374,-24.09
7375,7375,-10.71
7376,7376,38.0
7377,7377,38.0
7378,7378,38.0
7379,7379,38.6
7380,7380,39.3
7381,7381,41.71
7382,7382,43.65
7383,7383,44.39
7384,7384,46.38
7385,7385,39.37
7386,7386,39.5
7387,7387,39.0
7388,7388,39.0
7389,7389,43.15
7390,7390,40.0
7391,7391,35.5
7392,7392,30.0
7393,7393,26.5
7394,7394,25.64
7395,7395,25.97
7396,7396,24.99
7397,7397,26.04
7398,7398,27.94
7399,7399,38.92
7400,7400,45.52
7401,7401,47.97
7402,7402,43.0
7403,7403,43.0
7404,7404,48.43
7405,7405,46.96
7406,7406,48.34
7407,7407,49.91
7408,7408,50.0
7409,7409,51.27
7410,7410,60.71
7411,7411,62.89
7412,7412,52.3
7413,7413,47.56
7414,7414,43.3
7415,7415,41.21
7416,7416,39.57
7417,7417,40.4
7418,7418,39.99
7419,7419,39.97
7420,7420,40.2
7421,7421,41.03
7422,7422,41.39
7423,7423,45.63
7424,7424,55.77
7425,7425,59.68
7426,7426,56.92
7427,7427,56.8
7428,7428,56.44
7429,7429,54.42
7430,7430,55.8
7431,7431,57.28
7432,7432,57.39
7433,7433,60.71
7434,7434,76.25
7435,7435,87.12
7436,7436,65.0
7437,7437,54.47
7438,7438,47.52
7439,7439,43.53
7440,7440,41.39
7441,7441,41.97
7442,7442,41.14
7443,7443,40.68
7444,7444,40.97
7445,7445,42.11
7446,7446,43.06
7447,7447,45.68
7448,7448,53.9
7449,7449,58.65
7450,7450,44.9
7451,7451,49.49
7452,7452,47.89
7453,7453,47.15
7454,7454,46.83
7455,7455,46.73
7456,7456,47.42
7457,7457,49.88
7458,7458,42.7
7459,7459,40.7
7460,7460,40.7
7461,7461,39.4
7462,7462,39.5
7463,7463,39.5
7464,7464,39.8
7465,7465,39.91
7466,7466,39.4
7467,7467,39.2
7468,7468,39.23
7469,7469,39.89
7470,7470,41.96
7471,7471,45.05
7472,7472,51.78
7473,7473,54.32
7474,7474,55.62
7475,7475,54.94
7476,7476,53.95
7477,7477,52.44
7478,7478,52.52
7479,7479,53.01
7480,7480,52.19
7481,7481,54.3
7482,7482,66.47
7483,7483,59.98
7484,7484,51.97
7485,7485,46.94
7486,7486,43.83
7487,7487,42.98
7488,7488,40.64
7489,7489,41.91
7490,7490,40.5
7491,7491,39.78
7492,7492,39.24
7493,7493,39.3
7494,7494,39.49
7495,7495,40.54
7496,7496,41.56
7497,7497,42.02
7498,7498,44.57
7499,7499,44.15
7500,7500,43.1
7501,7501,42.19
7502,7502,41.33
7503,7503,41.24
7504,7504,41.69
7505,7505,43.81
7506,7506,49.95
7507,7507,51.0
7508,7508,48.45
7509,7509,42.39
7510,7510,40.71
7511,7511,39.66
7512,7512,36.67
7513,7513,38.49
7514,7514,37.47
7515,7515,36.93
7516,7516,36.75
7517,7517,37.27
7518,7518,37.56
7519,7519,37.4
7520,7520,38.94
7521,7521,39.97
7522,7522,40.41
7523,7523,40.92
7524,7524,38.6
7525,7525,38.6
7526,7526,40.88
7527,7527,41.07
7528,7528,39.0
7529,7529,40.0
7530,7530,41.7
7531,7531,53.09
7532,7532,52.51
7533,7533,51.01
7534,7534,47.0
7535,7535,43.27
7536,7536,40.86
7537,7537,40.19
7538,7538,39.84
7539,7539,39.72
7540,7540,39.78
7541,7541,38.0
7542,7542,38.0
7543,7543,39.3
7544,7544,47.69
7545,7545,51.0
7546,7546,49.85
7547,7547,41.0
7548,7548,41.0
7549,7549,41.0
7550,7550,45.6
7551,7551,44.15
7552,7552,44.62
7553,7553,44.78
7554,7554,47.99
7555,7555,45.39
7556,7556,42.69
7557,7557,41.96
7558,7558,40.99
7559,7559,40.39
7560,7560,39.38
7561,7561,36.95
7562,7562,36.6
7563,7563,36.31
7564,7564,36.35
7565,7565,38.02
7566,7566,40.5
7567,7567,38.7
7568,7568,43.87
7569,7569,42.0
7570,7570,40.0
7571,7571,42.41
7572,7572,42.03
7573,7573,41.94
7574,7574,42.6
7575,7575,43.39
7576,7576,43.98
7577,7577,49.85
7578,7578,57.79
7579,7579,50.0
7580,7580,38.6
7581,7581,38.0
7582,7582,40.95
7583,7583,40.02
7584,7584,37.64
7585,7585,34.84
7586,7586,34.83
7587,7587,35.01
7588,7588,35.22
7589,7589,38.03
7590,7590,40.75
7591,7591,39.1
7592,7592,47.7
7593,7593,52.08
7594,7594,51.56
7595,7595,50.12
7596,7596,40.67
7597,7597,48.97
7598,7598,55.12
7599,7599,55.98
7600,7600,58.42
7601,7601,16.73
7602,7602,42.8
7603,7603,42.0
7604,7604,38.5
7605,7605,39.67
7606,7606,42.91
7607,7607,41.47
7608,7608,40.72
7609,7609,36.0
7610,7610,34.2
7611,7611,34.2
7612,7612,34.2
7613,7613,35.77
7614,7614,36.0
7615,7615,38.0
7616,7616,42.38
7617,7617,42.5
7618,7618,40.0
7619,7619,39.5
7620,7620,40.5
7621,7621,48.64
7622,7622,41.39
7623,7623,43.0
7624,7624,43.0
7625,7625,43.0
7626,7626,59.19
7627,7627,39.0
7628,7628,38.6
7629,7629,38.6
7630,7630,42.05
7631,7631,38.65
7632,7632,35.38
7633,7633,38.75
7634,7634,37.03
7635,7635,36.64
7636,7636,36.82
7637,7637,36.0
7638,7638,34.5
7639,7639,38.0
7640,7640,38.5
7641,7641,39.0
7642,7642,38.5
7643,7643,38.9
7644,7644,41.64
7645,7645,41.34
7646,7646,41.45
7647,7647,39.51
7648,7648,39.0
7649,7649,41.0
7650,7650,41.0
7651,7651,41.0
7652,7652,41.0
7653,7653,39.0
7654,7654,39.0
7655,7655,40.04
7656,7656,38.46
7657,7657,36.98
7658,7658,37.07
7659,7659,36.53
7660,7660,37.19
7661,7661,37.32
7662,7662,37.49
7663,7663,38.42
7664,7664,39.43
7665,7665,41.11
7666,7666,43.13
7667,7667,41.51
7668,7668,41.08
7669,7669,40.26
7670,7670,39.94
7671,7671,40.12
7672,7672,40.19
7673,7673,41.25
7674,7674,37.5
7675,7675,37.0
7676,7676,37.0
7677,7677,37.0
7678,7678,38.58
7679,7679,37.29
7680,7680,36.44
7681,7681,-20.07
7682,7682,-7.09
7683,7683,-6.96
7684,7684,32.23
7685,7685,-6.69
7686,7686,33.75
7687,7687,32.49
7688,7688,34.96
7689,7689,36.85
7690,7690,38.81
7691,7691,39.72
7692,7692,40.76
7693,7693,37.5
7694,7694,37.5
7695,7695,38.4
7696,7696,38.6
7697,7697,41.79
7698,7698,44.79
7699,7699,43.67
7700,7700,39.7
7701,7701,39.4
7702,7702,38.7
7703,7703,35.06
7704,7704,32.3
7705,7705,37.93
7706,7706,27.83
7707,7707,26.31
7708,7708,28.16
7709,7709,29.68
7710,7710,34.0
7711,7711,36.0
7712,7712,41.19
7713,7713,40.2
7714,7714,40.2
7715,7715,40.7
7716,7716,43.2
7717,7717,48.81
7718,7718,51.58
7719,7719,49.8
7720,7720,52.87
7721,7721,41.5
7722,7722,41.4
7723,7723,41.5
7724,7724,40.8
7725,7725,39.2
7726,7726,38.9
7727,7727,37.0
7728,7728,37.11
7729,7729,35.9
7730,7730,34.85
7731,7731,34.31
7732,7732,34.28
7733,7733,35.63
7734,7734,38.16
7735,7735,36.76
7736,7736,38.0
7737,7737,39.0
7738,7738,41.99
7739,7739,41.7
7740,7740,41.77
7741,7741,41.96
7742,7742,43.11
7743,7743,42.87
7744,7744,43.12
7745,7745,56.0
7746,7746,40.5
7747,7747,40.24
7748,7748,40.24
7749,7749,39.0
7750,7750,39.0
7751,7751,37.0
7752,7752,34.0
7753,7753,31.5
7754,7754,30.0
7755,7755,30.0
7756,7756,31.0
7757,7757,31.69
7758,7758,37.0
7759,7759,38.5
7760,7760,42.0
7761,7761,42.0
7762,7762,41.0
7763,7763,41.0
7764,7764,60.68
7765,7765,59.12
7766,7766,59.05
7767,7767,59.82
7768,7768,60.69
7769,7769,63.29
7770,7770,40.0
7771,7771,40.0
7772,7772,40.0
7773,7773,40.0
7774,7774,40.0
7775,7775,40.0
7776,7776,34.0
7777,7777,31.5
7778,7778,28.5
7779,7779,22.2
7780,7780,22.2
7781,7781,30.0
7782,7782,33.0
7783,7783,36.5
7784,7784,38.0
7785,7785,38.1
7786,7786,58.93
7787,7787,59.16
7788,7788,59.11
7789,7789,56.28
7790,7790,58.09
7791,7791,57.32
7792,7792,41.2
7793,7793,41.31
7794,7794,39.5
7795,7795,40.4
7796,7796,41.0
7797,7797,39.84
7798,7798,40.19
7799,7799,39.17
7800,7800,36.65
7801,7801,34.45
7802,7802,28.5
7803,7803,26.0
7804,7804,26.0
7805,7805,29.0
7806,7806,33.64
7807,7807,36.9
7808,7808,39.0
7809,7809,51.58
7810,7810,39.0
7811,7811,39.0
7812,7812,39.0
7813,7813,39.0
7814,7814,39.0
7815,7815,39.0
7816,7816,39.0
7817,7817,49.04
7818,7818,39.09
7819,7819,37.0
7820,7820,36.12
7821,7821,36.5
7822,7822,35.5
7823,7823,35.5
7824,7824,34.49
7825,7825,34.36
7826,7826,33.05
7827,7827,22.6
7828,7828,15.0
7829,7829,-13.11
7830,7830,-18.73
7831,7831,-11.37
7832,7832,-11.11
7833,7833,32.55
7834,7834,34.5
7835,7835,34.8
7836,7836,36.0
7837,7837,36.0
7838,7838,37.0
7839,7839,37.0
7840,7840,37.0
7841,7841,39.7
7842,7842,36.5
7843,7843,35.5
7844,7844,35.51
7845,7845,35.51
7846,7846,36.0
7847,7847,35.99
7848,7848,35.53
7849,7849,14.57
7850,7850,19.22
7851,7851,13.28
7852,7852,14.89
7853,7853,10.19
7854,7854,7.57
7855,7855,19.09
7856,7856,25.48
7857,7857,36.6
7858,7858,37.8
7859,7859,38.79
7860,7860,39.81
7861,7861,39.81
7862,7862,39.76
7863,7863,40.05
7864,7864,40.68
7865,7865,41.35
7866,7866,41.42
7867,7867,40.96
7868,7868,41.16
7869,7869,40.92
7870,7870,40.63
7871,7871,40.23
7872,7872,39.26
7873,7873,38.19
7874,7874,36.3
7875,7875,36.0
7876,7876,35.4
7877,7877,36.75
7878,7878,40.65
7879,7879,39.0
7880,7880,60.42
7881,7881,58.37
7882,7882,58.42
7883,7883,57.3
7884,7884,58.26
7885,7885,58.77
7886,7886,58.6
7887,7887,57.05
7888,7888,59.23
7889,7889,58.4
7890,7890,63.45
7891,7891,59.36
7892,7892,41.5
7893,7893,41.5
7894,7894,50.17
7895,7895,46.36
7896,7896,41.58
7897,7897,39.07
7898,7898,38.43
7899,7899,36.2
7900,7900,35.91
7901,7901,35.98
7902,7902,38.0
7903,7903,40.0
7904,7904,40.5
7905,7905,54.79
7906,7906,42.0
7907,7907,42.0
7908,7908,42.1
7909,7909,42.1
7910,7910,52.59
7911,7911,43.3
7912,7912,42.0
7913,7913,42.0
7914,7914,54.55
7915,7915,54.52
7916,7916,52.9
7917,7917,47.51
7918,7918,40.3
7919,7919,42.28
7920,7920,37.74
7921,7921,36.2
7922,7922,36.31
7923,7923,32.2
7924,7924,32.2
7925,7925,31.65
7926,7926,34.8
7927,7927,37.0
7928,7928,39.0
7929,7929,50.54
7930,7930,40.0
7931,7931,40.0
7932,7932,40.0
7933,7933,40.5
7934,7934,43.87
7935,7935,43.21
7936,7936,41.1
7937,7937,43.0
7938,7938,41.8
7939,7939,42.1
7940,7940,39.1
7941,7941,41.18
7942,7942,40.71
7943,7943,40.01
7944,7944,38.29
7945,7945,37.9
7946,7946,36.43
7947,7947,35.99
7948,7948,36.18
7949,7949,37.72
7950,7950,40.01
7951,7951,41.02
7952,7952,42.83
7953,7953,43.1
7954,7954,42.73
7955,7955,42.8
7956,7956,42.52
7957,7957,41.5
7958,7958,43.02
7959,7959,42.43
7960,7960,42.08
7961,7961,42.07
7962,7962,42.01
7963,7963,41.58
7964,7964,40.93
7965,7965,40.43
7966,7966,39.88
7967,7967,28.46
7968,7968,-6.56
7969,7969,23.95
7970,7970,21.27
7971,7971,11.79
7972,7972,14.2
7973,7973,27.56
7974,7974,27.5
7975,7975,37.0
7976,7976,39.0
7977,7977,38.2
7978,7978,38.3
7979,7979,39.0
7980,7980,38.08
7981,7981,37.5
7982,7982,37.5
7983,7983,37.0
7984,7984,37.89
7985,7985,39.2
7986,7986,39.0
7987,7987,37.89
7988,7988,37.4
7989,7989,37.4
7990,7990,37.59
7991,7991,40.38
7992,7992,38.33
7993,7993,35.65
7994,7994,35.54
7995,7995,35.22
7996,7996,35.34
7997,7997,35.39
7998,7998,35.5
7999,7999,35.5
8000,8000,39.07
8001,8001,41.03
8002,8002,45.35
8003,8003,44.0
8004,8004,42.7
8005,8005,41.5
8006,8006,40.77
8007,8007,37.09
8008,8008,38.2
8009,8009,48.76
8010,8010,52.9
8011,8011,53.1
8012,8012,50.01
8013,8013,47.35
8014,8014,42.42
8015,8015,41.94
8016,8016,40.13
8017,8017,38.55
8018,8018,37.07
8019,8019,36.26
8020,8020,35.93
8021,8021,35.86
8022,8022,35.92
8023,8023,36.13
8024,8024,37.14
8025,8025,38.74
8026,8026,42.12
8027,8027,44.77
8028,8028,48.0
8029,8029,48.15
8030,8030,36.84
8031,8031,37.0
8032,8032,38.0
8033,8033,39.0
8034,8034,39.0
8035,8035,39.0
8036,8036,39.0
8037,8037,39.0
8038,8038,39.0
8039,8039,39.9
8040,8040,37.83
8041,8041,36.03
8042,8042,32.64
8043,8043,33.8
8044,8044,34.46
8045,8045,32.4
8046,8046,36.0
8047,8047,43.76
8048,8048,52.97
8049,8049,54.58
8050,8050,54.09
8051,8051,45.9
8052,8052,43.59
8053,8053,41.96
8054,8054,42.87
8055,8055,49.0
8056,8056,41.54
8057,8057,53.93
8058,8058,57.23
8059,8059,55.18
8060,8060,55.5
8061,8061,54.43
8062,8062,49.33
8063,8063,44.89
8064,8064,40.58
8065,8065,40.19
8066,8066,39.74
8067,8067,39.5
8068,8068,38.5
8069,8069,39.49
8070,8070,42.81
8071,8071,55.07
8072,8072,41.0
8073,8073,41.46
8074,8074,40.0
8075,8075,40.0
8076,8076,59.31
8077,8077,55.24
8078,8078,53.19
8079,8079,41.2
8080,8080,41.2
8081,8081,58.56
8082,8082,55.84
8083,8083,48.57
8084,8084,39.5
8085,8085,38.0
8086,8086,36.0
8087,8087,35.32
8088,8088,30.6
8089,8089,30.56
8090,8090,30.56
8091,8091,34.62
8092,8092,34.76
8093,8093,35.99
8094,8094,37.51
8095,8095,42.69
8096,8096,53.4
8097,8097,54.76
8098,8098,51.47
8099,8099,46.34
8100,8100,44.99
8101,8101,43.81
8102,8102,47.99
8103,8103,38.0
8104,8104,43.17
8105,8105,61.19
8106,8106,39.0
8107,8107,39.0
8108,8108,48.52
8109,8109,35.0
8110,8110,35.0
8111,8111,36.0
8112,8112,37.57
8113,8113,32.91
8114,8114,31.43
8115,8115,30.38
8116,8116,31.75
8117,8117,33.79
8118,8118,35.29
8119,8119,39.57
8120,8120,48.3
8121,8121,37.8
8122,8122,37.0
8123,8123,35.5
8124,8124,35.84
8125,8125,35.84
8126,8126,34.31
8127,8127,34.85
8128,8128,36.0
8129,8129,36.5
8130,8130,42.43
8131,8131,40.41
8132,8132,34.0
8133,8133,34.0
8134,8134,34.0
8135,8135,32.79
8136,8136,24.94
8137,8137,25.18
8138,8138,23.65
8139,8139,18.77
8140,8140,13.6
8141,8141,19.14
8142,8142,25.16
8143,8143,34.5
8144,8144,36.0
8145,8145,37.0
8146,8146,38.89
8147,8147,38.92
8148,8148,38.9
8149,8149,37.99
8150,8150,37.79
8151,8151,37.6
8152,8152,37.43
8153,8153,39.4
8154,8154,40.07
8155,8155,37.8
8156,8156,37.18
8157,8157,35.83
8158,8158,35.4
8159,8159,29.0
8160,8160,16.1
8161,8161,14.55
8162,8162,4.16
8163,8163,0.06
8164,8164,-2.68
8165,8165,-2.71
8166,8166,0.07
8167,8167,31.59
8168,8168,33.66
8169,8169,34.74
8170,8170,36.06
8171,8171,36.3
8172,8172,36.5
8173,8173,-6.56
8174,8174,35.57
8175,8175,31.0
8176,8176,31.0
8177,8177,34.0
8178,8178,35.0
8179,8179,35.1
8180,8180,37.2
8181,8181,30.5
8182,8182,30.5
8183,8183,30.5
8184,8184,21.0
8185,8185,14.5
8186,8186,-1.0
8187,8187,-16.86
8188,8188,19.03
8189,8189,22.68
8190,8190,23.76
8191,8191,14.51
8192,8192,-2.75
8193,8193,-7.97
8194,8194,-5.4
8195,8195,2.44
8196,8196,7.33
8197,8197,5.56
8198,8198,1.15
8199,8199,-0.08
8200,8200,5.16
8201,8201,30.5
8202,8202,32.9
8203,8203,34.0
8204,8204,33.67
8205,8205,14.52
8206,8206,7.81
8207,8207,0.49
8208,8208,-6.82
8209,8209,-11.1
8210,8210,-15.1
8211,8211,-16.09
8212,8212,-14.99
8213,8213,-12.76
8214,8214,-5.85
8215,8215,32.9
8216,8216,33.67
8217,8217,35.1
8218,8218,34.7
8219,8219,34.7
8220,8220,35.0
8221,8221,35.0
8222,8222,34.0
8223,8223,34.0
8224,8224,35.0
8225,8225,35.15
8226,8226,35.15
8227,8227,34.0
8228,8228,34.0
8229,8229,34.0
8230,8230,36.24
8231,8231,25.31
8232,8232,14.08
8233,8233,25.18
8234,8234,25.18
8235,8235,25.18
8236,8236,31.45
8237,8237,31.51
8238,8238,38.38
8239,8239,43.24
8240,8240,53.1
8241,8241,56.38
8242,8242,54.93
8243,8243,51.0
8244,8244,40.0
8245,8245,47.34
8246,8246,39.0
8247,8247,37.53
8248,8248,37.53
8249,8249,37.53
8250,8250,37.0
8251,8251,35.0
8252,8252,34.5
8253,8253,32.0
8254,8254,30.7
8255,8255,28.1
8256,8256,19.0
8257,8257,6.0
8258,8258,-5.0
8259,8259,-5.0
8260,8260,-5.0
8261,8261,-3.35
8262,8262,25.92
8263,8263,31.4
8264,8264,33.8
8265,8265,33.8
8266,8266,34.0
8267,8267,34.0
8268,8268,34.5
8269,8269,49.64
8270,8270,51.82
8271,8271,51.29
8272,8272,51.79
8273,8273,52.86
8274,8274,60.23
8275,8275,56.36
8276,8276,53.46
8277,8277,47.22
8278,8278,44.7
8279,8279,34.0
8280,8280,34.0
8281,8281,33.0
8282,8282,31.53
8283,8283,29.0
8284,8284,29.0
8285,8285,30.0
8286,8286,33.01
8287,8287,35.0
8288,8288,57.64
8289,8289,61.6
8290,8290,60.1
8291,8291,54.0
8292,8292,49.69
8293,8293,49.0
8294,8294,47.01
8295,8295,47.19
8296,8296,48.88
8297,8297,37.0
8298,8298,52.13
8299,8299,47.05
8300,8300,33.0
8301,8301,33.0
8302,8302,33.0
8303,8303,36.01
8304,8304,34.61
8305,8305,32.66
8306,8306,31.48
8307,8307,23.34
8308,8308,11.27
8309,8309,16.25
8310,8310,25.05
8311,8311,36.35
8312,8312,37.95
8313,8313,42.94
8314,8314,39.71
8315,8315,38.91
8316,8316,38.51
8317,8317,38.63
8318,8318,38.55
8319,8319,38.08
8320,8320,38.64
8321,8321,43.96
8322,8322,49.66
8323,8323,45.59
8324,8324,38.51
8325,8325,38.64
8326,8326,36.51
8327,8327,35.21
8328,8328,33.96
8329,8329,34.39
8330,8330,27.0
8331,8331,22.0
8332,8332,19.71
8333,8333,20.0
8334,8334,22.36
8335,8335,22.36
8336,8336,33.31
8337,8337,34.19
8338,8338,35.26
8339,8339,35.3
8340,8340,35.06
8341,8341,35.48
8342,8342,35.49
8343,8343,35.54
8344,8344,36.02
8345,8345,36.35
8346,8346,36.65
8347,8347,35.77
8348,8348,34.93
8349,8349,33.92
8350,8350,15.64
8351,8351,18.15
8352,8352,4.39
8353,8353,-17.4
8354,8354,-18.74
8355,8355,2.3
8356,8356,3.9
8357,8357,2.2
8358,8358,15.7
8359,8359,26.94
8360,8360,30.57
8361,8361,31.68
8362,8362,33.44
8363,8363,34.28
8364,8364,34.92
8365,8365,34.88
8366,8366,34.81
8367,8367,34.71
8368,8368,35.83
8369,8369,36.71
8370,8370,33.5
8371,8371,33.5
8372,8372,33.5
8373,8373,34.29
8374,8374,29.1
8375,8375,32.8
8376,8376,-5.09
8377,8377,27.0
8378,8378,27.0
8379,8379,27.0
8380,8380,29.49
8381,8381,29.19
8382,8382,36.84
8383,8383,33.0
8384,8384,33.0
8385,8385,34.1
8386,8386,35.0
8387,8387,35.0
8388,8388,35.0
8389,8389,37.0
8390,8390,39.76
8391,8391,41.41
8392,8392,37.1
8393,8393,37.1
8394,8394,37.1
8395,8395,50.71
8396,8396,37.0
8397,8397,35.5
8398,8398,35.5
8399,8399,35.0
8400,8400,35.0
8401,8401,32.71
8402,8402,32.0
8403,8403,32.0
8404,8404,31.92
8405,8405,31.92
8406,8406,32.0
8407,8407,32.42
8408,8408,33.5
8409,8409,36.0
8410,8410,35.91
8411,8411,35.1
8412,8412,35.1
8413,8413,36.0
8414,8414,36.05
8415,8415,36.41
8416,8416,38.0
8417,8417,37.0
8418,8418,37.4
8419,8419,38.79
8420,8420,37.96
8421,8421,37.21
8422,8422,37.32
8423,8423,36.93
8424,8424,35.5
8425,8425,33.93
8426,8426,25.39
8427,8427,26.35
8428,8428,26.04
8429,8429,28.39
8430,8430,30.19
8431,8431,37.61
8432,8432,40.63
8433,8433,47.45
8434,8434,41.19
8435,8435,40.63
8436,8436,40.18
8437,8437,39.88
8438,8438,34.5
8439,8439,34.5
8440,8440,35.0
8441,8441,36.23
8442,8442,54.19
8443,8443,51.0
8444,8444,36.0
8445,8445,37.19
8446,8446,34.1
8447,8447,33.01
8448,8448,31.0
8449,8449,28.36
8450,8450,24.0
8451,8451,24.0
8452,8452,28.0
8453,8453,30.1
8454,8454,32.0
8455,8455,33.83
8456,8456,34.1
8457,8457,35.2
8458,8458,35.5
8459,8459,35.5
8460,8460,35.5
8461,8461,35.5
8462,8462,34.0
8463,8463,34.0
8464,8464,37.0
8465,8465,37.0
8466,8466,37.0
8467,8467,34.83
8468,8468,34.33
8469,8469,32.84
8470,8470,33.0
8471,8471,34.14
8472,8472,30.4
8473,8473,32.33
8474,8474,25.95
8475,8475,23.3
8476,8476,31.94
8477,8477,28.0
8478,8478,32.5
8479,8479,32.5
8480,8480,34.0
8481,8481,35.06
8482,8482,34.5
8483,8483,34.5
8484,8484,34.5
8485,8485,34.5
8486,8486,34.0
8487,8487,34.1
8488,8488,34.5
8489,8489,37.46
8490,8490,37.45
8491,8491,34.41
8492,8492,34.41
8493,8493,35.16
8494,8494,31.0
8495,8495,32.0
8496,8496,32.69
8497,8497,27.4
8498,8498,29.08
8499,8499,29.03
8500,8500,30.83
8501,8501,31.67
8502,8502,31.26
8503,8503,30.0
8504,8504,30.0
8505,8505,34.69
8506,8506,35.9
8507,8507,36.0
8508,8508,36.32
8509,8509,36.23
8510,8510,36.16
8511,8511,36.78
8512,8512,37.43
8513,8513,39.39
8514,8514,42.2
8515,8515,37.76
8516,8516,36.92
8517,8517,35.9
8518,8518,35.66
8519,8519,35.11
8520,8520,34.2
8521,8521,33.76
8522,8522,33.61
8523,8523,33.34
